,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_8,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_13,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_0,NetworkSelectorDatasetInfo_COLON_darts_COLON_inputs_node_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_1,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_2,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_8,epoch,start_time,end_time,metric:val_accuracy [0.0; 100.0] (maximize),NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_5,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_9,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_10,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_4,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_12,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_6,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_7,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_normal_11,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_3,NetworkSelectorDatasetInfo_COLON_darts_COLON_edge_reduce_11,seed,status,config_id
37,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,3626.0,3724.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,37
38,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,3724.0,3822.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,38
39,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,3822.0,3920.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,39
40,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,3920.0,4018.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,40
41,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4018.0,4116.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,41
42,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4116.0,4214.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,42
43,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4214.0,4312.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,43
44,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4312.0,4410.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,44
45,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4410.0,4508.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,45
46,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4508.0,4606.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,46
47,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4606.0,4704.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,47
48,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4704.0,4802.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,48
49,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4802.0,4900.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,49
50,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4900.0,4998.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,50
51,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,4998.0,5096.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,51
52,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5096.0,5194.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,52
53,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5194.0,5292.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,53
54,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5292.0,5390.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,54
55,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5390.0,5488.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,55
56,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5488.0,5586.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,56
57,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5586.0,5684.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,57
58,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5684.0,5782.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,58
59,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5782.0,5880.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,59
60,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5880.0,5978.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,60
61,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,5978.0,6076.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,61
62,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6076.0,6174.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,62
63,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6174.0,6272.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,63
64,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6272.0,6370.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,64
65,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6370.0,6468.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,65
66,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6468.0,6566.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,66
67,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6566.0,6664.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,67
68,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6664.0,6762.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,68
69,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6762.0,6860.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,69
70,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6860.0,6958.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,70
71,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,6958.0,7056.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,71
72,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7056.0,7154.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,72
73,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7154.0,7252.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,73
74,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7252.0,7350.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,74
75,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7350.0,7448.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,75
76,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7448.0,7546.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,76
77,skip_connect,0_1,max_pool_3x3,0_1,0_1,sep_conv_3x3,0_2,0_2,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,sep_conv_5x5,skip_connect,0_2,dil_conv_5x5,dil_conv_5x5,max_pool_3x3,skip_connect,dil_conv_5x5,dil_conv_3x3,max_pool_3x3,98,7546.0,7644.0,93.38199,sep_conv_5x5,dil_conv_3x3,dil_conv_3x3,sep_conv_5x5,sep_conv_5x5,sep_conv_5x5,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,max_pool_3x3,0,success,77
